Date,Dates From,Geo Fips,Locations,All industry total,Private industries,"Agriculture, forestry, fishing, and hunting",Farms,"Forestry, fishing, and related activities","Mining, quarrying, and oil and gas extraction",Oil and gas extraction,Mining (except oil and gas),Support activities for mining,Utilities,Construction,Manufacturing,Durable goods manufacturing,Wood product manufacturing,Nonmetallic mineral product manufacturing,Primary metal manufacturing,Fabricated metal product manufacturing,Machinery manufacturing,Computer and electronic product manufacturing,"Electrical equipment, appliance, and component manufacturing","Motor vehicles, bodies and trailers, and parts manufacturing",Other transportation equipment manufacturing,Furniture and related product manufacturing,Miscellaneous manufacturing,Nondurable goods manufacturing,Food and beverage and tobacco products manufacturing,Textile mills and textile product mills,"Apparel, leather, and allied product manufacturing",Paper manufacturing,Printing and related support activities,Petroleum and coal products manufacturing,Chemical manufacturing,Plastics and rubber products manufacturing,Wholesale trade,Retail trade,Transportation and warehousing,Air transportation,Rail transportation,Water transportation,Truck transportation,Transit and ground passenger transportation,Pipeline transportation,Other transportation and support activities,Warehousing and storage,Information,Publishing industries (except Internet),Motion picture and sound recording industries,Broadcasting (except Internet) and telecommunications,"Data processing, hosting, and other information services","Finance, insurance, real estate, rental, and leasing",Finance and insurance,"Monetary Authorities- central bank, credit intermediation, and related services","Securities, commodity contracts, and other financial investments and related activities",Insurance carriers and related activities,"Funds, trusts, and other financial vehicles",Real estate and rental and leasing,Real estate,Rental and leasing services and lessors of nonfinancial intangible assets,Professional and business services,"Professional, scientific, and technical services",Legal services,Computer systems design and related services,"Miscellaneous professional, scientific, and technical services",Management of companies and enterprises,Administrative and support and waste management and remediation services,Administrative and support services,Waste management and remediation services,"Educational services, health care, and social assistance",Educational services,Health care and social assistance,Ambulatory health care services,Hospitals,Nursing and residential care facilities,Social assistance,"Arts, entertainment, recreation, accommodation, and food services","Arts, entertainment, and recreation","Performing arts, spectator sports, museums, and related activities","Amusement, gambling, and recreation industries",Accommodation and food services,Accommodation,Food services and drinking places,Other services (except government and government enterprises),Government and government enterprises,Federal civilian,Military,State and local,Addenda: Natural resources and mining,Addenda: Trade,Addenda: Transportation and utilities,Addenda: Private goods-producing industries 2/,Addenda: Private services-providing industries 3/
12/31/1997 12:00:00 AM,1997-1998,00000,United States,4.5,4.8,-2.4,-3.5,2.1,4,0.5,16.3,-6.1,-4.5,4.6,4.1,8.2,1,-0.7,6.9,-2.3,8.1,27.2,-16.7,11.4,3.3,1.3,3.1,-1.7,-0.9,-1.8,-10.3,-7.1,-0.1,10.9,-3.9,1.2,9.8,9.6,5.1,-3.8,5.9,-9,4,3,59.9,6.8,16.4,10.4,9,22.1,8.4,14.3,4.3,10.3,15.5,1.6,8.2,47.1,1.1,-0.1,11.8,4.6,5.4,3.8,21.5,2.3,2.4,4.1,4.1,3.9,0.4,-1.2,0.7,0,1.2,-0.2,3.9,2.7,0,6.4,-5.4,3.7,2.1,4.5,4.2,1.2,1.1,-2,1.9,0.5,9.7,1.3,3.8,5.1
12/31/1998 12:00:00 AM,1998-1999,00000,United States,4.8,5.2,3,2.5,4.9,-3,-8.9,6.2,-3.5,16.5,4.1,5.6,7,-1.6,1.7,6.3,0.9,-4.9,23,10.1,6.3,6.2,4.4,3.6,3.5,1.3,4.6,-7.3,5.3,1.2,-5.5,7.1,9.4,3.3,3.7,0.8,-1.8,4.6,-18.6,5,11.8,12.1,-4.6,-3.2,12.1,25.3,21.5,8.7,-18.9,6.2,8.3,17.1,6.9,-1.2,14.2,5,4.6,9.1,4.7,5.6,3,14.2,4.2,0.3,5.4,5.3,6.5,3.4,4.6,3.2,2.8,3.3,2.1,6.5,5.5,3.7,2.3,5.2,6.1,5.9,6.2,0.6,1.2,0.5,-2.1,2.1,0.1,3.5,6.5,4.8,5.3
12/31/1999 12:00:00 AM,1999-2000,00000,United States,4.1,4.5,14.7,18.3,3.6,-11.3,-25.9,-1.4,35.6,1.3,4,7.2,11.7,2.2,-0.3,1.2,6.8,2.9,49.9,5.3,3,-8.6,4,4.6,1,-1.1,4.4,1.3,-5.9,3.9,-1.4,2.6,6.6,5.1,3.3,-0.2,-18.5,6,7.9,3.4,4.3,-10.9,8,6.6,-1.9,-18.2,-11.3,11.4,-18,5.3,9.3,0.2,26.2,16.1,-29.4,2.9,3.1,1.2,5.9,5.4,3.1,8.8,5.2,5.5,7.3,8.1,0.1,3.7,3.7,3.7,5.2,2.5,0.9,3.6,6.1,5,4.6,5.5,6.4,7.7,5.8,2.3,2,2.4,-0.5,2.5,-0.3,4.2,0.3,6,4
12/31/2000 12:00:00 AM,2000-2001,00000,United States,1,0.7,-3.5,-7.3,11.2,15.7,17,-3.2,49.7,-17.4,-2.1,-4.2,-6.4,-3.9,-2.5,-6.4,-10.9,-9.7,-4.2,-5.2,-9.2,1.9,-10.3,-5.5,-1.1,1.2,-12.1,-11.2,-13.2,0.1,21.1,-1.1,-7,1.9,3.6,-6.7,-31.8,-3.1,-5.1,-5.1,-1,69.3,0.5,-5.2,5.9,-3.5,17.9,2.7,60.8,5.6,7.6,6.5,40.7,-6.6,6.2,4.3,3.6,9.9,2.8,3.1,2.6,4.3,2.9,4.1,1.4,1.3,2.4,2.4,2.6,2.4,3.3,1.9,0.2,2,-3.5,-5.7,0.9,-12.3,-2.7,-8.6,0.1,-9.9,1,-2,-0.3,2.1,6.5,2.8,-10.9,-2.8,1.9
12/31/2001 12:00:00 AM,2001-2002,00000,United States,1.7,1.8,3.5,4.3,0.9,2.6,14.8,-8.4,-22.6,3.5,-3.2,0.9,2.1,1.2,-1.3,2.9,-4.4,-6.6,9,-0.1,13.4,-6.4,-2,4.4,-0.7,-5.5,-2.8,-6.2,3.1,4.7,-12.9,6.5,-1.3,1.1,4.4,-3.6,1.4,-9.8,-26.7,-2.8,-1.3,-38.7,2.1,1.6,9.7,15.5,10.6,0.6,54.9,0.8,-0.7,9.8,-12.4,-6.5,2.6,1.7,2.4,-3.2,1.2,2.4,0.4,-2.6,4.5,-0.9,-0.4,-0.8,3,4,0.6,4.5,5.9,3.9,2.9,1.6,2.7,4.5,7,1.5,2.1,1.9,2.1,2.7,1.8,2.1,1.8,1.7,3.1,2.8,-1.1,0.1,2.3
12/31/2002 12:00:00 AM,2002-2003,00000,United States,2.9,2.9,7.8,8.6,4.6,-11.4,-19.3,1.7,8.4,-2.2,1.6,5.5,7.4,-0.5,3,-3.8,4.2,-0.7,28.5,7.7,8.5,-4.6,-2.3,1.8,3.1,3.5,-17.6,-13.3,-1.9,0.8,32.1,0.4,3.6,5.5,5.1,3.5,7.5,8.6,0,1.7,3.2,2.9,0.9,7,3.1,6.4,-1.3,2.5,3.6,1.2,0.6,1.4,-12.6,6.9,12.6,1.6,2.3,-4.9,3.1,1.3,3.7,11.4,-1.8,3.3,7.2,7.7,2.7,3.9,4.8,3.8,3,4.8,2.1,6.7,2.6,3.6,5,1.9,2.3,1,2.8,-2.8,1.2,-0.2,4.9,0.9,-3.4,5.3,1.4,3.7,2.6
12/31/2003 12:00:00 AM,2003-2004,00000,United States,3.8,4.1,8,10.1,-1.1,0.6,-0.8,-3.4,16,6.1,3.6,7.1,7.2,-1.6,6.8,9.6,4.1,10.8,17,-6,3,2.5,7.5,5.6,6.9,2.1,22.6,-3.2,6.7,2.1,13.5,8.2,8.2,4.3,1.7,8.3,18.8,5.4,15.3,4.1,2.3,0.1,6.6,16.8,11.6,12.6,7.9,10.1,19.7,1.5,-0.1,-8.5,-0.6,11.5,9.2,2.4,3.3,-5.6,2.5,3.5,1.2,12.4,2.2,-5.7,5.2,6,-2.2,4.8,6,4.6,5.3,5.3,1.8,1.7,4.5,3.3,1.1,6.2,4.9,7.3,3.9,1.3,0.9,1.6,2.1,0.5,3.9,2.9,7.5,5.9,3.6
12/31/2004 12:00:00 AM,2004-2005,00000,United States,3.5,3.9,4.3,5.6,-1.8,1.7,-1.2,0.9,21.5,-5.2,0.4,3,6.9,9.1,1.9,-8.1,2.2,7.4,14.7,0.9,5.5,15,5.5,5.5,-1.8,-0.2,-5.6,-2.6,-2.5,1.7,-0.8,-3.9,-1,4.5,3.2,4.8,5.5,0.9,20.5,2.4,-1.3,-8.3,6.9,14.2,6.7,6.6,-11.9,13.8,-3.6,6.9,9.4,8.1,18.1,6.3,14,5.4,5.9,0.5,4.4,3.8,-1.4,12.7,3.6,-0.1,8.7,9,6,1.9,-1.7,2.5,4,1.3,-0.7,2.9,0.3,-0.1,-1.7,1.9,0.4,-0.1,0.6,0.7,0.9,-0.8,2.8,1,2.7,3.8,1.2,2.4,4.3
12/31/2005 12:00:00 AM,2005-2006,00000,United States,2.9,3.2,1.6,-1.9,16.5,15.4,13.7,2.1,46.8,6.2,-2.1,5.7,7.7,-1.8,-6.4,-9.1,4.1,6.7,20.1,15.6,10.6,4.4,1.8,7,3.2,11.2,-4.5,-4.9,6.3,2.2,-13.6,11.6,-6.8,2.8,0.8,5.9,9.3,3.2,61.6,4.8,4.3,-4.1,1.9,7.3,3.5,-7.2,12.6,5.4,12.8,2.7,4.1,0.2,10.2,6,-6.4,1.9,0.7,14,2.8,3.9,0.6,11.3,3.2,-0.4,2.2,3.1,-6.9,4,2.5,4.3,5.6,3.7,2.2,1.6,2.8,3.1,5.3,0.5,2.6,2.4,2.7,0.5,0.6,0,0.9,0.6,10.5,1.7,6,4.4,2.9
12/31/2006 12:00:00 AM,2006-2007,00000,United States,1.9,1.7,-11.4,-12.6,-7,7.7,8,2,13.5,2,-3.1,3.3,4.7,4.4,-0.1,-1.9,3.8,4,14.9,-6.4,-4.6,17,-9.2,1.7,1.6,0.9,-4.4,-7.6,-6.1,2.7,1.2,4.9,1.4,3.4,-3.3,-0.8,8,-2.4,27.8,0.3,1.7,11,-11.1,-5.6,9.8,17.9,14.7,11.7,-18.2,1.7,-2.5,-4.8,-18.5,8.8,20.1,4.2,5.2,-5.1,3.3,3.8,0.9,13.5,2.3,-2.4,5.7,5.5,7.7,0.8,1.5,0.6,-0.3,2,-0.3,1.5,-0.5,1.1,-1.9,5.1,-1.1,1.3,-2.2,-2.3,1,0.4,1.4,1,1.3,-0.1,0.2,1.5,1.7
12/31/2007 12:00:00 AM,2007-2008,00000,United States,-0.1,-0.6,2.1,2.7,-0.3,-3.2,-5.1,-8.2,11.7,5.3,-9.7,-2,0.6,-6.5,-5.8,4.8,-5.2,2,16.5,7.4,-22.1,-0.6,-14.4,6.6,-5.2,-5.2,-6.6,-1.3,-10.7,-1.3,7.3,-9.5,-13.2,-0.1,-3.7,-0.9,-4.6,2.2,21,-7.7,2.2,18.7,0.2,5.6,6.4,-2.7,5.6,7.7,27.4,-3.8,-14.8,1.1,-51.6,-12.9,-11.9,2.3,2,5.1,4.8,7.8,7.1,8.4,7.9,0.7,0.1,0.1,0.7,6.4,6.5,6.4,7.1,6.8,4.2,3.5,-2.2,1.3,4.1,-2.3,-3.4,-3.7,-3.2,-3.7,1.9,1.2,4.5,1.6,-1.7,-1.9,1.3,-3.8,0.4
12/31/2008 12:00:00 AM,2008-2009,00000,United States,-2.5,-3,10.9,15,-3.8,14.7,35.1,-6.2,-25.5,-5.2,-14.1,-9.2,-14.4,-15,-19,-6.7,-24.3,-19.3,2.4,-16.6,-56.5,-2.5,-27.1,2.3,-2.8,2.2,-22.3,-18.5,4.8,-13.8,-6.7,-3.3,-1.2,-12,-4.2,-6,-0.6,-10.8,26.7,-8.6,-6.1,-10.9,-11,-1.7,-2.4,-6.6,10.7,-4.2,2.9,4.9,18.7,10.6,152,1.6,-36,-1.3,0,-12.8,-6.4,-5.4,-12.2,5.6,-6,-7.6,-7.9,-8.6,-0.5,3.5,8.1,2.8,2.3,5,0.7,-0.3,-5.8,-1.3,1.9,-5.5,-7.4,-11.6,-5.6,-5.8,0.1,2.4,3,-1.1,13.9,-8.3,-5.7,-6.7,-2
12/31/2009 12:00:00 AM,2009-2010,00000,United States,2.6,2.6,-3.1,-3.3,-2.1,-11.7,-21.2,1.8,12.3,12,-5.1,5.4,12.6,6.5,2.1,1.5,9.8,11.8,13.1,3,101,2.5,0.4,3.8,-2.1,-5.5,-0.3,10.1,-7.9,1.5,-16.2,6.1,5.9,6,2.1,4.8,15.6,-0.7,-17.8,5.8,1.9,22.8,-0.3,3.7,5.7,5.6,9.9,1.9,17.8,1.5,-1.3,-2,-3.1,-0.1,14.5,3,3.4,-1.5,4.2,2.4,-7.7,11.7,3.2,7.1,6.8,5.3,21.1,1,2.9,0.7,2.3,-1.5,1.5,0.2,3.8,5,2.2,9.1,3.4,5.5,2.6,-1.9,0.5,3.2,1.2,-0.4,-9.1,4.1,7.6,0.8,3.1
12/31/2010 12:00:00 AM,2010-2011,00000,United States,1.6,1.7,-3.8,-4.6,-0.5,3.7,0.1,-0.3,24.9,3.8,-1.6,0.4,6.7,10.8,4.6,10.7,6.3,14.3,2.3,-3.4,26.5,4,1.3,-2.8,-6.6,-3,-11.4,-1.3,-3.8,2.6,-17.8,-6.7,-2.1,1.8,0.2,1.8,0.1,0.6,5,4.6,4.1,1.1,-2.4,5.2,1.4,3.5,-6.1,-1.2,13.9,2.1,-0.2,8.9,-20.7,1.3,-7,3.3,3.5,0.2,4,4.2,0.7,11.2,3.3,4.1,3.3,5.3,-12.8,1.7,0.7,1.9,3.2,1.8,0.4,-3.3,3.5,2.8,5.1,-0.3,3.8,6.9,2.6,-0.9,-0.3,-0.2,0.6,-0.5,1.2,1,2.6,0.1,2.1
12/31/2011 12:00:00 AM,2011-2012,00000,United States,2.2,2.5,-3.7,-5.4,5.9,11.9,23.1,-11.2,4.6,1.3,2.7,-0.7,2.8,1.4,5.3,16.2,3.2,1,3.6,2.1,4.7,-2.1,-2.3,-0.8,-4.7,-3.1,8.2,-4.4,-1.2,-0.4,-9.6,-6.2,1.9,3.3,0.7,0.6,-5,2.9,1.1,0.8,5.2,14.5,-4,9.2,-0.3,2.9,-4.9,1.5,-8,4.3,8.1,5.8,26.5,3.9,-30.6,2.3,2,5,4.5,4.3,-3.2,14.1,3.5,7.6,3.2,3.7,-1.2,1.7,0.2,1.9,1.9,1.5,0.6,5.8,2.4,4.8,6.8,1.9,1.5,1.2,1.6,1.5,-0.7,-0.7,-0.2,-0.9,6.4,2.1,0.9,1.2,2.8
